date,close_price,miners_revenue,difficulty,hash_rate,median_confirmation_time,avg_block_size,n_unique_addresses,n_transactions_per_block,n_transactions,cost_per_transaction_percent
2023-07-26,29226.18,26926803.941132326,53251647610383.75,381190141.57452464,9.15,1.6828594652777773,737067.0,3144.0694444444443,452746.0,1.016187870730174
2023-07-27,29344.56,26347218.51898918,52328312063444.0,358973121.2673339,10.525,1.6534879420289852,713630.0,2993.0289855072465,413038.0,0.7912977030007313
2023-07-28,29213.94,26233809.358800165,52328312063444.0,364175630.2712082,10.35,1.629710542857143,720574.0,3208.75,449225.0,0.8831037938582835
2023-07-29,29316.12,24706378.94273607,52328312063444.0,343365594.25571066,9.641666666666666,1.6167031818181816,694496.0,3205.4469696969695,423119.0,1.5422220106496711
2023-07-30,29359.89,31692642.533020645,52328312063444.0,437010756.32545,9.966666666666667,1.7217561607142862,800500.0,3844.3690476190477,645854.0,2.288195198900006
2023-07-31,29274.94,27510234.359162603,52328312063444.0,366776884.7731455,9.45,1.6788036666666668,677346.0,3160.751773049645,445666.0,1.0160095965337426
2023-08-01,29228.49,26122899.546493188,52328312063444.0,361574375.76927114,10.783333333333333,1.6502910791366907,734323.0,2965.6043165467627,412219.0,0.7889515879481128
2023-08-02,29683.61,29363951.078214865,52328312063444.0,400593193.2983291,8.533333333333333,1.5706304480519473,698941.0,2537.4545454545455,390768.0,0.8505865195886222
2023-08-03,29152.45,28247538.053915504,52328312063444.0,392789429.79251754,10.05,1.6901883112582776,716303.0,3152.364238410596,476007.0,1.1762309608767063
2023-08-04,29183.41,23104041.166844852,52328312063444.0,314751794.7344015,9.533333333333333,1.5942489752066114,641787.0,2632.115702479339,318486.0,1.1024444029517326
2023-08-05,29075.0,28591503.046726555,52328312063444.0,400593193.2983291,10.066666666666666,1.692858779220779,729623.0,3251.448051948052,500723.0,1.9608269546733295
2023-08-06,29048.01,30288540.36209772,52328312063444.0,426605738.3177011,9.691666666666666,1.709818176829269,771973.0,3702.8963414634145,607275.0,2.4723402974301165
2023-08-07,29041.01,27209670.747621182,52328312063444.0,379783157.2828315,9.991666666666667,1.7000173493150694,676210.0,2928.3150684931506,427534.0,0.9084813430493291
2023-08-08,29181.71,23875114.96975787,52328312063444.0,325156812.74215025,11.4,1.5628341759999997,616643.0,2649.552,331194.0,0.7897015540541614
2023-08-09,29768.29,30918658.40601437,52358969387622.18,421650114.697692,8.741666666666667,1.6555769135802474,735662.0,3128.061728395062,506746.0,1.1138856241048443
2023-08-10,29565.82,24172398.41337492,52391178981379.0,330756213.4390739,10.916666666666666,1.558921787401575,711323.0,2819.2047244094488,358039.0,0.7606487885918233
2023-08-11,29433.98,28454990.93611478,52391178981379.0,393261324.6401588,10.45,1.6407994503311258,733810.0,3354.5562913907283,506538.0,1.0129590377661553
2023-08-12,29399.18,31294824.65651836,52391178981379.0,434931398.7742153,7.916666666666667,1.5946412095808382,703004.0,3017.568862275449,503934.0,2.302461711035179
2023-08-13,29412.84,25585662.894784916,52391178981379.0,351591250.5061022,12.066666666666666,1.7008965925925932,650366.0,3682.311111111111,497112.0,1.9575955496078445
2023-08-14,29283.84,32337872.752744462,52391178981379.0,445348917.3077294,8.1,1.7120822690058488,723900.0,3324.66081871345,568517.0,0.9794032778159542
2023-08-15,29413.8,31915144.915740907,52391178981379.0,445348917.3077294,8.533333333333333,1.6554288596491231,786113.0,3409.7251461988303,583063.0,1.1038156506207157
2023-08-16,29169.09,30586968.731064703,52391178981379.0,424513880.24070114,11.483333333333333,1.6853333067484657,669749.0,3477.7791411042945,566878.0,1.1437712350689238
2023-08-17,28701.48,28424682.20544334,52391178981379.0,406283222.8070514,10.541666666666668,1.6442938525641029,769086.0,3219.7051282051284,502274.0,0.6333353530221429
2023-08-18,26662.05,23433019.422335666,52391178981379.0,362008769.0396163,10.916666666666666,1.6309657553956838,783855.0,3044.654676258993,423207.0,0.5948303848908814
2023-08-19,26047.05,23221911.614093296,52391178981379.0,364613148.6729948,12.416666666666668,1.698904571428572,628343.0,3712.714285714286,519780.0,1.9518644550732756
2023-08-20,26090.7,27190186.429498125,52391178981379.0,421909500.6073226,10.141666666666666,1.7218340123456801,691316.0,3780.6234567901233,612461.0,2.4347705086242923
2023-08-21,26189.99,27340334.701749604,52391178981379.0,429722639.5074582,7.833333333333333,1.6339832484848482,739287.0,3333.7818181818184,550074.0,1.121050333288228
2023-08-22,26123.41,24046155.91841951,53588410123873.43,380936887.22817194,10.35,1.7288874265734266,633631.0,2943.055944055944,420857.0,0.857151953400377
2023-08-23,26036.91,23718914.63540224,55621444139430.0,392623891.9211836,9.383333333333333,1.6876154577464781,652036.0,2942.4084507042253,417822.0,0.5776931952134852
2023-08-24,26426.74,23333266.492939506,55621444139430.0,384329020.9651023,9.366666666666667,1.570589345323741,660102.0,2871.589928057554,399151.0,1.008758300334052
2023-08-25,26165.4,22467915.225991674,55621444139430.0,373269193.0236605,11.433333333333334,1.6278751037037031,706946.0,3149.5703703703703,425192.0,0.7859437799547015
2023-08-26,26049.42,23075478.398958765,55621444139430.0,378799106.9943814,11.55,1.663669532846716,747932.0,3631.4817518248174,497513.0,2.1499482171992255
2023-08-27,26006.44,19271798.243833873,55621444139430.0,320735010.301812,18.041666666666664,1.6942637758620682,606069.0,3565.4655172413795,413594.0,1.922973290154033
